epoch,test_acc
1,0.04999999701976776
2,0.07440000027418137
3,0.11559999734163284
4,0.13490000367164612
5,0.14069999754428864
6,0.16769999265670776
7,0.16759999096393585
8,0.18439999222755432
9,0.19349999725818634
10,0.2125999927520752
11,0.20729999244213104
12,0.22349999845027924
13,0.21130000054836273
14,0.2223999947309494
15,0.23600000143051147
16,0.24539999663829803
17,0.23809999227523804
18,0.23589999973773956
19,0.2498999983072281
20,0.25200000405311584
21,0.23759999871253967
22,0.25360000133514404
23,0.24059998989105225
24,0.2671999931335449
25,0.26269999146461487
26,0.2531999945640564
27,0.25949999690055847
28,0.2603999972343445
29,0.27489998936653137
30,0.27230000495910645
31,0.2671000063419342
32,0.27059999108314514
33,0.2595999836921692
34,0.26170000433921814
35,0.2700999975204468
36,0.26739999651908875
37,0.2782999873161316
38,0.27969998121261597
39,0.28029999136924744
40,0.2768000066280365
41,0.282399982213974
42,0.28439998626708984
43,0.28209999203681946
44,0.2865000069141388
45,0.288100004196167
46,0.27799999713897705
47,0.28700000047683716
48,0.287200003862381
49,0.2895999848842621
50,0.28529998660087585
51,0.28450000286102295
52,0.2895999848842621
53,0.3075999915599823
54,0.2945999801158905
55,0.30169999599456787
56,0.284199982881546
57,0.29510000348091125
58,0.29649999737739563
59,0.2996000051498413
60,0.31630000472068787
61,0.32819998264312744
62,0.3344999849796295
63,0.3255999982357025
64,0.3366999924182892
65,0.3325999975204468
66,0.3325999975204468
67,0.33640000224113464
68,0.34759998321533203
69,0.3375000059604645
70,0.3391000032424927
71,0.3382999897003174
72,0.3418999910354614
73,0.34459999203681946
74,0.35019999742507935
75,0.3349999785423279
76,0.35029998421669006
77,0.3537999987602234
78,0.3416000008583069
79,0.3450999855995178
80,0.3463999927043915
81,0.349700003862381
82,0.35359999537467957
83,0.3463999927043915
84,0.3480999767780304
85,0.35109999775886536
86,0.3527999818325043
87,0.3568999767303467
88,0.3513000011444092
89,0.349700003862381
90,0.3527999818325043
91,0.35169997811317444
92,0.3540000021457672
93,0.35839998722076416
94,0.3513999879360199
95,0.346699982881546
96,0.3504999876022339
97,0.35359999537467957
98,0.34389999508857727
99,0.3621000051498413
100,0.34849998354911804
101,0.36039999127388
102,0.35929998755455017
103,0.35899999737739563
104,0.35819998383522034
105,0.3570999801158905
106,0.36319997906684875
107,0.36629998683929443
108,0.3537999987602234
109,0.35850000381469727
110,0.3473999798297882
111,0.36739999055862427
112,0.3693999946117401
113,0.36739999055862427
114,0.35569998621940613
115,0.3536999821662903
116,0.37209999561309814
117,0.36409997940063477
118,0.36010000109672546
119,0.36809998750686646
120,0.3805999755859375
121,0.3814999759197235
122,0.37709999084472656
123,0.38339999318122864
124,0.3828999996185303
125,0.3823999762535095
126,0.3871999979019165
127,0.38029998540878296
128,0.384799987077713
129,0.3798999786376953
130,0.3790999948978424
131,0.3849000036716461
132,0.38429999351501465
133,0.39100000262260437
134,0.38519999384880066
135,0.3933999836444855
136,0.39479997754096985
137,0.39159998297691345
138,0.38979998230934143
139,0.38920000195503235
140,0.39259999990463257
141,0.38929998874664307
142,0.39069998264312744
143,0.3910999894142151
144,0.39100000262260437
145,0.38909998536109924
146,0.39569997787475586
147,0.39479997754096985
148,0.3919999897480011
149,0.3917999863624573
150,0.3944000005722046
151,0.38999998569488525
152,0.3935999870300293
153,0.3903999924659729
154,0.3910999894142151
155,0.3944000005722046
156,0.39309999346733093
157,0.3880999982357025
158,0.3903999924659729
159,0.39389997720718384
160,0.3986999988555908
161,0.40059998631477356
162,0.3992999792098999
163,0.400299996137619
164,0.3990999758243561
165,0.39890000224113464
166,0.40289998054504395
167,0.397599995136261
168,0.40049999952316284
169,0.39980000257492065
170,0.40149998664855957
171,0.40149998664855957
172,0.40299999713897705
173,0.39890000224113464
174,0.40039998292922974
175,0.3967999815940857
176,0.40289998054504395
177,0.4025999903678894
178,0.3986999988555908
179,0.4052000045776367
180,0.4023999869823456
181,0.4034999907016754
182,0.40469998121261597
183,0.4041000008583069
184,0.40139999985694885
185,0.4023999869823456
186,0.4057999849319458
187,0.4032999873161316
188,0.4050000011920929
189,0.40230000019073486
190,0.40369999408721924
191,0.4023999869823456
192,0.4052000045776367
193,0.40549999475479126
194,0.4041999876499176
195,0.40379998087882996
196,0.4010999798774719
197,0.40379998087882996
198,0.4032999873161316
199,0.4032000005245209
200,0.40289998054504395
