epoch,test_acc
1,0.025599999353289604
2,0.0486999973654747
3,0.06939999759197235
4,0.06790000200271606
5,0.0674000009894371
6,0.09829999506473541
7,0.08569999784231186
8,0.10529999434947968
9,0.08869999647140503
10,0.09489999711513519
11,0.10130000114440918
12,0.10669999569654465
13,0.09679999947547913
14,0.10279999673366547
15,0.11079999804496765
16,0.11699999868869781
17,0.12049999833106995
18,0.09439999610185623
19,0.11479999870061874
20,0.10929999500513077
21,0.10839999467134476
22,0.11800000071525574
23,0.0989999994635582
24,0.10749999433755875
25,0.10279999673366547
26,0.11909999698400497
27,0.10029999911785126
28,0.1151999980211258
29,0.11919999867677689
30,0.1152999997138977
31,0.12950000166893005
32,0.12049999833106995
33,0.11869999766349792
34,0.10689999908208847
35,0.12269999831914902
36,0.1062999963760376
37,0.1111999973654747
38,0.11620000004768372
39,0.11349999904632568
40,0.10249999910593033
41,0.11969999969005585
42,0.1152999997138977
43,0.11459999531507492
44,0.1143999993801117
45,0.10679999738931656
46,0.11409999430179596
47,0.11869999766349792
48,0.12099999934434891
49,0.11429999768733978
50,0.10949999839067459
51,0.12049999833106995
52,0.12229999899864197
53,0.12520000338554382
54,0.1103999987244606
55,0.11149999499320984
56,0.12289999425411224
57,0.12600000202655792
58,0.11140000075101852
59,0.11089999973773956
60,0.16859999299049377
61,0.17880000174045563
62,0.17440000176429749
63,0.16939999163150787
64,0.16269999742507935
65,0.17899999022483826
66,0.17139999568462372
67,0.17180000245571136
68,0.17639999091625214
69,0.16189999878406525
70,0.1824999898672104
71,0.17729999125003815
72,0.181099995970726
73,0.19009999930858612
74,0.17520000040531158
75,0.17829999327659607
76,0.18449999392032623
77,0.1850999891757965
78,0.18619999289512634
79,0.19359999895095825
80,0.19569998979568481
81,0.18050000071525574
82,0.17719998955726624
83,0.19039998948574066
84,0.18129999935626984
85,0.17319999635219574
86,0.18539999425411224
87,0.19249999523162842
88,0.1832999885082245
89,0.17919999361038208
90,0.18159998953342438
91,0.17989999055862427
92,0.18469999730587006
93,0.1881999969482422
94,0.17229999601840973
95,0.19179999828338623
96,0.18159998953342438
97,0.17989999055862427
98,0.1947999894618988
99,0.17099998891353607
100,0.1753000020980835
101,0.20089998841285706
102,0.1930999904870987
103,0.19139999151229858
104,0.19679999351501465
105,0.19709999859333038
106,0.19529999792575836
107,0.1973000019788742
108,0.2069999873638153
109,0.19539999961853027
110,0.20250000059604645
111,0.19099999964237213
112,0.203699991106987
113,0.2069999873638153
114,0.20469999313354492
115,0.19739998877048492
116,0.20109999179840088
117,0.19029998779296875
118,0.19769999384880066
119,0.20659999549388885
120,0.2238999903202057
121,0.2337999939918518
122,0.23600000143051147
123,0.2352999895811081
124,0.2386000007390976
125,0.2442999929189682
126,0.23929999768733978
127,0.2401999980211258
128,0.23409999907016754
129,0.24269999563694
130,0.24219998717308044
131,0.22809998691082
132,0.24059998989105225
133,0.24489998817443848
134,0.22869999706745148
135,0.23829999566078186
136,0.24279999732971191
137,0.24469999969005585
138,0.23639999330043793
139,0.24390000104904175
140,0.23839999735355377
141,0.24069999158382416
142,0.2441999912261963
143,0.24549999833106995
144,0.2337999939918518
145,0.24219998717308044
146,0.2442999929189682
147,0.25130000710487366
148,0.24210000038146973
149,0.2402999997138977
150,0.2513999938964844
151,0.24409998953342438
152,0.24809999763965607
153,0.24769999086856842
154,0.2401999980211258
155,0.2541999816894531
156,0.24169999361038208
157,0.2505999803543091
158,0.2441999912261963
159,0.2483000010251999
160,0.26639997959136963
161,0.26510000228881836
162,0.26600000262260437
163,0.2621999979019165
164,0.2678000032901764
165,0.2685999870300293
166,0.2689000070095062
167,0.2678999900817871
168,0.2705000042915344
169,0.2724999785423279
170,0.2700999975204468
171,0.2718999981880188
172,0.2678999900817871
173,0.2680000066757202
174,0.2701999843120575
175,0.26729997992515564
176,0.26100000739097595
177,0.2782000005245209
178,0.2637999951839447
179,0.2637999951839447
180,0.26739999651908875
181,0.2667999863624573
182,0.2685000002384186
183,0.2724999785423279
184,0.2655999958515167
185,0.2689000070095062
186,0.2703000009059906
187,0.272599995136261
188,0.2700999975204468
189,0.27559998631477356
190,0.2717999815940857
191,0.2678000032901764
192,0.27140000462532043
193,0.2741999924182892
194,0.2671000063419342
195,0.2705000042915344
196,0.26919999718666077
197,0.27140000462532043
198,0.2726999819278717
199,0.26809999346733093
200,0.2727999985218048
