epoch,test_acc
1,0.07569999992847443
2,0.11050000041723251
3,0.13660000264644623
4,0.14559999108314514
5,0.17319999635219574
6,0.19419999420642853
7,0.21809999644756317
8,0.23019999265670776
9,0.22899998724460602
10,0.24469999969005585
11,0.2726999819278717
12,0.2863999903202057
13,0.29440000653266907
14,0.29580000042915344
15,0.3150999844074249
16,0.3109999895095825
17,0.3422999978065491
18,0.35989999771118164
19,0.36959999799728394
20,0.36800000071525574
21,0.3804999887943268
22,0.3782999813556671
23,0.38909998536109924
24,0.413100004196167
25,0.4074999988079071
26,0.41769999265670776
27,0.4178999960422516
28,0.42010000348091125
29,0.4350000023841858
30,0.42639997601509094
31,0.4497999846935272
32,0.43879997730255127
33,0.46140000224113464
34,0.46789997816085815
35,0.4611999988555908
36,0.4822999835014343
37,0.48319998383522034
38,0.48569998145103455
39,0.5062000155448914
40,0.5131999850273132
41,0.5001000165939331
42,0.5090999603271484
43,0.5259000062942505
44,0.5105000138282776
45,0.5210999846458435
46,0.538100004196167
47,0.5270000100135803
48,0.5329999923706055
49,0.541700005531311
50,0.5393999814987183
51,0.5462999939918518
52,0.551800012588501
53,0.5511000156402588
54,0.5462999939918518
55,0.5590000152587891
56,0.5636999607086182
57,0.567799985408783
58,0.5458999872207642
59,0.546999990940094
60,0.5952000021934509
61,0.5906000137329102
62,0.5982999801635742
63,0.5990999937057495
64,0.5974999666213989
65,0.6000999808311462
66,0.599299967288971
67,0.6031000018119812
68,0.5995000004768372
69,0.6047999858856201
70,0.6049000024795532
71,0.604200005531311
72,0.60589998960495
73,0.6085999608039856
74,0.6040999889373779
75,0.6060000061988831
76,0.6060999631881714
77,0.6069999933242798
78,0.6075999736785889
79,0.600600004196167
80,0.604699969291687
81,0.6107999682426453
82,0.6074000000953674
83,0.6078999638557434
84,0.6068999767303467
85,0.6111999750137329
86,0.6093999743461609
87,0.6107999682426453
88,0.6177999973297119
89,0.6175999641418457
90,0.6097999811172485
91,0.6176999807357788
92,0.6152999997138977
93,0.6103999614715576
94,0.6140999794006348
95,0.6197999715805054
96,0.614799976348877
97,0.6168000102043152
98,0.6204000115394592
99,0.6209999918937683
100,0.6198999881744385
101,0.6176999807357788
102,0.6212999820709229
103,0.6214999556541443
104,0.6189999580383301
105,0.6214999556541443
106,0.623199999332428
107,0.6189999580383301
108,0.6222000122070312
109,0.6159999966621399
110,0.6200999617576599
111,0.6258000135421753
112,0.6148999929428101
113,0.6279000043869019
114,0.6275999546051025
115,0.6290000081062317
116,0.6244999766349792
117,0.6250999569892883
118,0.6284999847412109
119,0.6232999563217163
120,0.628600001335144
121,0.6337000131607056
122,0.6317999958992004
123,0.6345999836921692
124,0.6334999799728394
125,0.6301999688148499
126,0.6333999633789062
127,0.6335999965667725
128,0.6316999793052673
129,0.6311999559402466
130,0.6304999589920044
131,0.6301000118255615
132,0.6319000124931335
133,0.6301999688148499
134,0.6323999762535095
135,0.6311999559402466
136,0.6333999633789062
137,0.6308000087738037
138,0.6330999732017517
139,0.6299999952316284
140,0.6297000050544739
141,0.6290000081062317
142,0.6304999589920044
143,0.6335999965667725
144,0.6344999670982361
145,0.6328999996185303
146,0.6319999694824219
147,0.6330999732017517
148,0.6348999738693237
149,0.628600001335144
150,0.6335999965667725
151,0.6333999633789062
152,0.6337999701499939
153,0.6319000124931335
154,0.6365999579429626
155,0.6342999935150146
156,0.6362999677658081
157,0.6340000033378601
158,0.635699987411499
159,0.6344999670982361
160,0.6354999542236328
161,0.6340999603271484
162,0.6333000063896179
163,0.6327999830245972
164,0.6329999566078186
165,0.6365999579429626
166,0.6317999958992004
167,0.6316999793052673
168,0.6352999806404114
169,0.6349999904632568
170,0.6330999732017517
171,0.6348999738693237
172,0.6351000070571899
173,0.6331999897956848
174,0.6327999830245972
175,0.6311999559402466
176,0.636900007724762
177,0.6362000107765198
178,0.635699987411499
179,0.6333000063896179
180,0.6371999979019165
181,0.6337999701499939
182,0.6369999647140503
183,0.6345999836921692
184,0.6347999572753906
185,0.6330999732017517
186,0.6309999823570251
187,0.633899986743927
188,0.6367999911308289
189,0.6365000009536743
190,0.6342999935150146
191,0.6344000101089478
192,0.6354999542236328
193,0.6360999941825867
194,0.6362000107765198
195,0.6376999616622925
196,0.6363999843597412
197,0.6326999664306641
198,0.6349999904632568
199,0.6333999633789062
200,0.6351999640464783
