epoch,test_acc
1,0.012600000016391277
2,0.009999999776482582
3,0.010099999606609344
4,0.019199999049305916
5,0.015799999237060547
6,0.021299999207258224
7,0.020899999886751175
8,0.009499999694526196
9,0.009999999776482582
10,0.00989999994635582
11,0.009999999776482582
12,0.009999999776482582
13,0.009999999776482582
14,0.009999999776482582
15,0.009999999776482582
16,0.009999999776482582
17,0.009999999776482582
18,0.009999999776482582
19,0.011099999770522118
20,0.009999999776482582
21,0.009999999776482582
22,0.009999999776482582
23,0.009999999776482582
24,0.009999999776482582
25,0.009999999776482582
26,0.009999999776482582
27,0.009999999776482582
28,0.009999999776482582
29,0.009999999776482582
30,0.009999999776482582
31,0.009999999776482582
32,0.009999999776482582
33,0.009999999776482582
34,0.00989999994635582
35,0.009999999776482582
36,0.009999999776482582
37,0.009999999776482582
38,0.009999999776482582
39,0.009999999776482582
40,0.009999999776482582
41,0.009999999776482582
42,0.009999999776482582
43,0.009999999776482582
44,0.009999999776482582
45,0.009999999776482582
46,0.010199999436736107
47,0.010099999606609344
48,0.009999999776482582
49,0.010099999606609344
50,0.009999999776482582
51,0.009999999776482582
52,0.009999999776482582
53,0.009999999776482582
54,0.009999999776482582
55,0.009999999776482582
56,0.009999999776482582
57,0.009999999776482582
58,0.009999999776482582
59,0.010099999606609344
60,0.009999999776482582
61,0.011399999260902405
62,0.009999999776482582
63,0.009999999776482582
64,0.009599999524652958
65,0.009999999776482582
66,0.019500000402331352
67,0.019700000062584877
68,0.0210999995470047
69,0.01759999990463257
70,0.01889999955892563
71,0.020099999383091927
72,0.023599999025464058
73,0.02319999970495701
74,0.02319999970495701
75,0.018699999898672104
76,0.025599999353289604
77,0.01679999940097332
78,0.02149999886751175
79,0.019500000402331352
80,0.01759999990463257
81,0.020499998703598976
82,0.02199999988079071
83,0.021399999037384987
84,0.02410000003874302
85,0.019299998879432678
86,0.019500000402331352
87,0.009999999776482582
88,0.019199999049305916
89,0.02279999852180481
90,0.01979999989271164
91,0.02579999901354313
92,0.02019999921321869
93,0.022199999541044235
94,0.024399999529123306
95,0.02719999849796295
96,0.023899998515844345
97,0.021699998527765274
98,0.024899998679757118
99,0.01979999989271164
100,0.02369999885559082
101,0.02369999885559082
102,0.020099999383091927
103,0.023000000044703484
104,0.01899999938905239
105,0.021699998527765274
106,0.02029999904334545
107,0.020600000396370888
108,0.019999999552965164
109,0.021199999377131462
110,0.022499999031424522
111,0.025299999862909317
112,0.02419999986886978
113,0.025200000032782555
114,0.019899999722838402
115,0.02070000022649765
116,0.021900000050663948
117,0.023899998515844345
118,0.022499999031424522
119,0.023599999025464058
120,0.025499999523162842
121,0.023899998515844345
122,0.02499999850988388
123,0.025499999523162842
124,0.029899999499320984
125,0.02969999983906746
126,0.035999998450279236
127,0.05859999731183052
128,0.07239999622106552
129,0.07339999824762344
130,0.08159999549388885
131,0.08649999648332596
132,0.08999999612569809
133,0.09179999679327011
134,0.09269999712705612
135,0.09679999947547913
136,0.1005999967455864
137,0.09769999980926514
138,0.10089999437332153
139,0.1054999977350235
140,0.11389999836683273
141,0.11429999768733978
142,0.11569999903440475
143,0.1160999983549118
144,0.11169999837875366
145,0.12119999527931213
146,0.13239999115467072
147,0.1305999904870987
148,0.13259999454021454
149,0.1379999965429306
150,0.14000000059604645
151,0.12889999151229858
152,0.14379999041557312
153,0.15279999375343323
154,0.15619999170303345
155,0.15070000290870667
156,0.1516999900341034
157,0.1542000025510788
158,0.15079998970031738
159,0.14919999241828918
160,0.17829999327659607
161,0.18379999697208405
162,0.1867000013589859
163,0.18400000035762787
164,0.18609999120235443
165,0.18679998815059662
166,0.19439999759197235
167,0.19519999623298645
168,0.19789999723434448
169,0.19779999554157257
170,0.19249999523162842
171,0.19579999148845673
172,0.2043999880552292
173,0.20509999990463257
174,0.20029999315738678
175,0.20019999146461487
176,0.20329999923706055
177,0.19949999451637268
178,0.20430000126361847
179,0.2078000009059906
180,0.20759999752044678
181,0.2142999917268753
182,0.20809999108314514
183,0.20979999005794525
184,0.20520000159740448
185,0.21079999208450317
186,0.20919999480247498
187,0.210999995470047
188,0.210099995136261
189,0.20709998905658722
190,0.21289999783039093
191,0.21119999885559082
192,0.20589999854564667
193,0.2142999917268753
194,0.21379999816417694
195,0.2150999903678894
196,0.21629999577999115
197,0.21559999883174896
198,0.21639999747276306
199,0.21570000052452087
200,0.21400000154972076
