epoch,test_acc
1,0.05089999735355377
2,0.04259999841451645
3,0.053199999034404755
4,0.045499999076128006
5,0.0478999987244606
6,0.05719999969005585
7,0.042500000447034836
8,0.03839999809861183
9,0.046699997037649155
10,0.04179999977350235
11,0.020600000396370888
12,0.0674000009894371
13,0.028099998831748962
14,0.046699997037649155
15,0.04470000043511391
16,0.010099999606609344
17,0.032499998807907104
18,0.049300000071525574
19,0.031599998474121094
20,0.06059999763965607
21,0.018199998885393143
22,0.03879999741911888
23,0.01979999989271164
24,0.030899999663233757
25,0.04829999804496765
26,0.030700000002980232
27,0.016499999910593033
28,0.02539999969303608
29,0.024699999019503593
30,0.06419999897480011
31,0.03359999880194664
32,0.044499997049570084
33,0.029199998825788498
34,0.06419999897480011
35,0.021699998527765274
36,0.06499999761581421
37,0.047599997371435165
38,0.011699999682605267
39,0.02199999988079071
40,0.06709999591112137
41,0.02630000002682209
42,0.041600000113248825
43,0.01979999989271164
44,0.01939999870955944
45,0.06459999829530716
46,0.05549999698996544
47,0.028299998492002487
48,0.011099999770522118
49,0.03790000081062317
50,0.0494999997317791
51,0.04209999740123749
52,0.014599999412894249
53,0.045099999755620956
54,0.04690000042319298
55,0.012799999676644802
56,0.04639999940991402
57,0.031099999323487282
58,0.041099999099969864
59,0.045099999755620956
60,0.019600000232458115
61,0.010599999688565731
62,0.023899998515844345
63,0.010099999606609344
64,0.013799999840557575
65,0.012899999506771564
66,0.030700000002980232
67,0.07050000131130219
68,0.060499999672174454
69,0.04470000043511391
70,0.041600000113248825
71,0.019999999552965164
72,0.027499999850988388
73,0.02449999935925007
74,0.022699998691678047
75,0.0340999998152256
76,0.03590000048279762
77,0.02290000021457672
78,0.022299999371170998
79,0.03889999911189079
80,0.04349999874830246
81,0.0640999972820282
82,0.04779999703168869
83,0.043800000101327896
84,0.05299999937415123
85,0.04039999842643738
86,0.016699999570846558
87,0.012899999506771564
88,0.03059999831020832
89,0.057499997317790985
90,0.03680000081658363
91,0.03989999741315842
92,0.04270000010728836
93,0.030399998649954796
94,0.01269999984651804
95,0.021800000220537186
96,0.07209999859333038
97,0.053599998354911804
98,0.027699999511241913
99,0.02329999953508377
100,0.03229999914765358
101,0.0284000001847744
102,0.021199999377131462
103,0.015799999237060547
104,0.07829999923706055
105,0.01599999889731407
106,0.030799999833106995
107,0.033399999141693115
108,0.02149999886751175
109,0.013399999588727951
110,0.03439999744296074
111,0.03749999776482582
112,0.015699999406933784
113,0.03179999813437462
114,0.010199999436736107
115,0.02889999933540821
116,0.04099999740719795
117,0.01489999983459711
118,0.04389999806880951
119,0.04010000079870224
120,0.04389999806880951
121,0.022199999541044235
122,0.04580000042915344
123,0.03359999880194664
124,0.018699999898672104
125,0.01719999872148037
126,0.009999999776482582
127,0.02279999852180481
128,0.022099999710917473
129,0.04899999871850014
130,0.014399999752640724
131,0.0486999973654747
132,0.01529999915510416
133,0.04089999943971634
134,0.02329999953508377
135,0.060499999672174454
136,0.023399999365210533
137,0.023499999195337296
138,0.02979999966919422
139,0.012899999506771564
140,0.053999997675418854
141,0.019299998879432678
142,0.027799999341368675
143,0.04479999840259552
144,0.02969999983906746
145,0.051899999380111694
146,0.03460000082850456
147,0.013700000010430813
148,0.05939999967813492
149,0.04050000011920929
150,0.055799998342990875
151,0.03720000013709068
152,0.032600000500679016
153,0.05829999968409538
154,0.05350000038743019
155,0.040699999779462814
156,0.01730000041425228
157,0.010099999606609344
158,0.03439999744296074
159,0.013299999758601189
160,0.016499999910593033
161,0.05909999832510948
162,0.056299999356269836
163,0.03399999812245369
164,0.043699998408555984
165,0.04019999876618385
166,0.03799999877810478
167,0.061799999326467514
168,0.07499999552965164
169,0.0494999997317791
170,0.009999999776482582
171,0.03830000013113022
172,0.03199999779462814
173,0.04839999973773956
174,0.022299999371170998
175,0.07429999858140945
176,0.011500000022351742
177,0.017899999395012856
178,0.020999999716877937
179,0.01719999872148037
180,0.030799999833106995
181,0.08619999885559082
182,0.018199998885393143
183,0.01549999974668026
184,0.011500000022351742
185,0.034299999475479126
186,0.031199999153614044
187,0.014699999243021011
188,0.010900000110268593
189,0.024399999529123306
190,0.02369999885559082
191,0.024000000208616257
192,0.02319999970495701
193,0.026399999856948853
194,0.03480000048875809
195,0.040699999779462814
196,0.05729999765753746
197,0.028599999845027924
198,0.031599998474121094
199,0.05769999697804451
200,0.06369999796152115
