epoch,test_acc
1,0.1468999981880188
2,0.17019999027252197
3,0.18709999322891235
4,0.19609999656677246
5,0.20709998905658722
6,0.21079999208450317
7,0.21899999678134918
8,0.2246999889612198
9,0.22759999334812164
10,0.22999998927116394
11,0.2230999916791916
12,0.23240000009536743
13,0.23330000042915344
14,0.2393999993801117
15,0.23809999227523804
16,0.2401999980211258
17,0.23680000007152557
18,0.2467999905347824
19,0.24309998750686646
20,0.2547999918460846
21,0.24949999153614044
22,0.24849998950958252
23,0.2475999891757965
24,0.2581999897956848
25,0.25290000438690186
26,0.25189998745918274
27,0.2556999921798706
28,0.2563000023365021
29,0.25859999656677246
30,0.2538999915122986
31,0.2540000081062317
32,0.25920000672340393
33,0.2590000033378601
34,0.26010000705718994
35,0.2636999785900116
36,0.2549999952316284
37,0.260699987411499
38,0.25599998235702515
39,0.2590000033378601
40,0.2606000006198883
41,0.26019999384880066
42,0.2636999785900116
43,0.260699987411499
44,0.26440000534057617
45,0.26109999418258667
46,0.2612999975681305
47,0.2653000056743622
48,0.2602999806404114
49,0.2574999928474426
50,0.26249998807907104
51,0.2578999996185303
52,0.26190000772476196
53,0.2620999813079834
54,0.26159998774528503
55,0.2645999789237976
56,0.25839999318122864
57,0.2554999887943268
58,0.26319998502731323
59,0.2676999866962433
60,0.26429998874664307
61,0.2547000050544739
62,0.2645999789237976
63,0.26659998297691345
64,0.2621999979019165
65,0.2613999843597412
66,0.25540000200271606
67,0.2603999972343445
68,0.25779998302459717
69,0.26569998264312744
70,0.26339998841285706
71,0.2620999813079834
72,0.26339998841285706
73,0.2586999833583832
74,0.26440000534057617
75,0.26569998264312744
76,0.26080000400543213
77,0.26429998874664307
78,0.2604999840259552
79,0.26100000739097595
80,0.26909998059272766
81,0.26159998774528503
82,0.26249998807907104
83,0.2662000060081482
84,0.2622999846935272
85,0.26569998264312744
86,0.2613999843597412
87,0.2628999948501587
88,0.26569998264312744
89,0.2624000012874603
90,0.2694999873638153
91,0.2653999924659729
92,0.259799987077713
93,0.2603999972343445
94,0.2630999982357025
95,0.2621999979019165
96,0.2595999836921692
97,0.2660999894142151
98,0.2683999836444855
99,0.2653000056743622
100,0.2636999785900116
101,0.2603999972343445
102,0.2540999948978424
103,0.26409998536109924
104,0.258899986743927
105,0.2621999979019165
106,0.25859999656677246
107,0.2574000060558319
108,0.2692999839782715
109,0.25939998030662537
110,0.26179999113082886
111,0.26319998502731323
112,0.2651999890804291
113,0.26739999651908875
114,0.2619999945163727
115,0.26489999890327454
116,0.26579999923706055
117,0.26510000228881836
118,0.2622999846935272
119,0.2602999806404114
120,0.2583000063896179
121,0.25699999928474426
122,0.26659998297691345
123,0.26440000534057617
124,0.2612999975681305
125,0.2586999833583832
126,0.26589998602867126
127,0.26170000433921814
128,0.262800008058548
129,0.2683999836444855
130,0.2655999958515167
131,0.262800008058548
132,0.2630999982357025
133,0.2653999924659729
134,0.26440000534057617
135,0.2637999951839447
136,0.26319998502731323
137,0.262800008058548
138,0.2653000056743622
139,0.26749998331069946
140,0.26420000195503235
141,0.26909998059272766
142,0.2667999863624573
143,0.26100000739097595
144,0.259799987077713
145,0.2572999894618988
146,0.2678999900817871
147,0.2644999921321869
148,0.2621999979019165
149,0.26420000195503235
150,0.26429998874664307
151,0.26759999990463257
152,0.2671999931335449
153,0.25849997997283936
154,0.26759999990463257
155,0.25849997997283936
156,0.26980000734329224
157,0.2639999985694885
158,0.2620999813079834
159,0.2603999972343445
160,0.2624000012874603
161,0.2619999945163727
162,0.26170000433921814
163,0.26809999346733093
164,0.26089999079704285
165,0.2604999840259552
166,0.2615000009536743
167,0.2629999816417694
168,0.26100000739097595
169,0.2651999890804291
170,0.26809999346733093
171,0.2645999789237976
172,0.25509998202323914
173,0.26319998502731323
174,0.26659998297691345
175,0.26170000433921814
176,0.2669999897480011
177,0.2620999813079834
178,0.2645999789237976
179,0.27059999108314514
180,0.2654999792575836
181,0.25999999046325684
182,0.2662000060081482
183,0.26639997959136963
184,0.27070000767707825
185,0.2645999789237976
186,0.2613999843597412
187,0.2630999982357025
188,0.2660999894142151
189,0.2662999927997589
190,0.26429998874664307
191,0.26499998569488525
192,0.2638999819755554
193,0.26350000500679016
194,0.2651999890804291
195,0.2651999890804291
196,0.2630999982357025
197,0.2622999846935272
198,0.2662999927997589
199,0.2624000012874603
200,0.2654999792575836
