epoch,test_acc
1,0.021199999377131462
2,0.02290000021457672
3,0.02149999886751175
4,0.01719999872148037
5,0.018199998885393143
6,0.01549999974668026
7,0.016300000250339508
8,0.025499999523162842
9,0.029899999499320984
10,0.009999999776482582
11,0.009999999776482582
12,0.014399999752640724
13,0.019299998879432678
14,0.01850000023841858
15,0.02459999918937683
16,0.014499999582767487
17,0.01249999925494194
18,0.011399999260902405
19,0.015799999237060547
20,0.015599999576807022
21,0.01549999974668026
22,0.011799999512732029
23,0.022099999710917473
24,0.017500000074505806
25,0.017999999225139618
26,0.009999999776482582
27,0.012799999676644802
28,0.01640000008046627
29,0.013499999418854713
30,0.01719999872148037
31,0.012199999764561653
32,0.019700000062584877
33,0.013199999928474426
34,0.022599998861551285
35,0.01850000023841858
36,0.012999999336898327
37,0.014599999412894249
38,0.018799999728798866
39,0.01119999960064888
40,0.010499999858438969
41,0.016300000250339508
42,0.017999999225139618
43,0.011899999342858791
44,0.02579999901354313
45,0.011599999852478504
46,0.009999999776482582
47,0.009999999776482582
48,0.014800000004470348
49,0.023499999195337296
50,0.01889999955892563
51,0.009999999776482582
52,0.019700000062584877
53,0.026999998837709427
54,0.016899999231100082
55,0.01769999973475933
56,0.01529999915510416
57,0.014099999330937862
58,0.02159999869763851
59,0.01809999905526638
60,0.022499999031424522
61,0.012299999594688416
62,0.016099998727440834
63,0.012000000104308128
64,0.009999999776482582
65,0.009999999776482582
66,0.01759999990463257
67,0.01640000008046627
68,0.009499999694526196
69,0.019299998879432678
70,0.0210999995470047
71,0.014399999752640724
72,0.016200000420212746
73,0.01899999938905239
74,0.019500000402331352
75,0.018699999898672104
76,0.010199999436736107
77,0.021399999037384987
78,0.018199998885393143
79,0.018199998885393143
80,0.011899999342858791
81,0.016099998727440834
82,0.009999999776482582
83,0.016200000420212746
84,0.01549999974668026
85,0.021699998527765274
86,0.020399998873472214
87,0.009999999776482582
88,0.022599998861551285
89,0.0210999995470047
90,0.011699999682605267
91,0.014499999582767487
92,0.010300000198185444
93,0.024000000208616257
94,0.011399999260902405
95,0.009999999776482582
96,0.012600000016391277
97,0.01209999993443489
98,0.022299999371170998
99,0.023899998515844345
100,0.009999999776482582
101,0.012399999424815178
102,0.010199999436736107
103,0.00989999994635582
104,0.015399999916553497
105,0.015799999237060547
106,0.02449999935925007
107,0.022699998691678047
108,0.02539999969303608
109,0.010999999940395355
110,0.010699999518692493
111,0.00989999994635582
112,0.016599999740719795
113,0.011399999260902405
114,0.01119999960064888
115,0.009999999776482582
116,0.017099998891353607
117,0.01679999940097332
118,0.02159999869763851
119,0.016499999910593033
120,0.014800000004470348
121,0.012600000016391277
122,0.015799999237060547
123,0.02329999953508377
124,0.0279999990016222
125,0.011500000022351742
126,0.011099999770522118
127,0.02290000021457672
128,0.02149999886751175
129,0.022499999031424522
130,0.020099999383091927
131,0.009999999776482582
132,0.00969999935477972
133,0.009999999776482582
134,0.017500000074505806
135,0.012799999676644802
136,0.012600000016391277
137,0.016599999740719795
138,0.01809999905526638
139,0.009999999776482582
140,0.009999999776482582
141,0.016300000250339508
142,0.011899999342858791
143,0.014800000004470348
144,0.017500000074505806
145,0.021299999207258224
146,0.019600000232458115
147,0.01860000006854534
148,0.021900000050663948
149,0.026200000196695328
150,0.020399998873472214
151,0.017899999395012856
152,0.018400000408291817
153,0.015399999916553497
154,0.00969999935477972
155,0.01979999989271164
156,0.01529999915510416
157,0.019999999552965164
158,0.021199999377131462
159,0.008999999612569809
160,0.012000000104308128
161,0.017799999564886093
162,0.009999999776482582
163,0.01209999993443489
164,0.017899999395012856
165,0.011099999770522118
166,0.017899999395012856
167,0.017899999395012856
168,0.026399999856948853
169,0.013199999928474426
170,0.01269999984651804
171,0.008899999782443047
172,0.008299999870359898
173,0.011500000022351742
174,0.009999999776482582
175,0.00989999994635582
176,0.010099999606609344
177,0.009999999776482582
178,0.01759999990463257
179,0.006799999624490738
180,0.012600000016391277
181,0.026599999517202377
182,0.02449999935925007
183,0.00969999935477972
184,0.02149999886751175
185,0.027799999341368675
186,0.012899999506771564
187,0.025699999183416367
188,0.021399999037384987
189,0.012799999676644802
190,0.027499999850988388
191,0.019299998879432678
192,0.015699999406933784
193,0.02579999901354313
194,0.014999999664723873
195,0.013599999248981476
196,0.009599999524652958
197,0.02149999886751175
198,0.018699999898672104
199,0.010799999348819256
200,0.018699999898672104
