epoch,test_acc
1,0.10599999874830246
2,0.13769999146461487
3,0.3229999840259552
4,0.4505999982357025
5,0.44689998030662537
6,0.45669999718666077
7,0.4885999858379364
8,0.5214999914169312
9,0.5390999913215637
10,0.4998999834060669
11,0.5180999636650085
12,0.5304999947547913
13,0.5339999794960022
14,0.5436999797821045
15,0.5116999745368958
16,0.5390999913215637
17,0.49719998240470886
18,0.44689998030662537
19,0.500499963760376
20,0.4456999897956848
21,0.4959999918937683
22,0.4422999918460846
23,0.5108000040054321
24,0.4952999949455261
25,0.4643999934196472
26,0.4910999834537506
27,0.4341000020503998
28,0.48919999599456787
29,0.484499990940094
30,0.4893999993801117
31,0.4721999764442444
32,0.5113999843597412
33,0.44699999690055847
34,0.49069997668266296
35,0.4773999750614166
36,0.5049999952316284
37,0.4803999960422516
38,0.46369999647140503
39,0.4921000003814697
40,0.468999981880188
41,0.42309999465942383
42,0.492499977350235
43,0.5067999958992004
44,0.4731999933719635
45,0.4989999830722809
46,0.4723999798297882
47,0.49789997935295105
48,0.5094000101089478
49,0.4814999997615814
50,0.5105000138282776
51,0.45819997787475586
52,0.4675999879837036
53,0.49449998140335083
54,0.48589998483657837
55,0.46789997816085815
56,0.4697999954223633
57,0.4991999864578247
58,0.46719998121261597
59,0.46140000224113464
60,0.4968999922275543
61,0.4250999987125397
62,0.4592999815940857
63,0.4520999789237976
64,0.4509999752044678
65,0.4829999804496765
66,0.42260000109672546
67,0.436599999666214
68,0.47859999537467957
69,0.43609997630119324
70,0.4721999764442444
71,0.4781999886035919
72,0.4477999806404114
73,0.49629998207092285
74,0.4481000006198883
75,0.43469998240470886
76,0.5192999839782715
77,0.45749998092651367
78,0.45499998331069946
79,0.4156999886035919
80,0.4617999792098999
81,0.47540000081062317
82,0.43320000171661377
83,0.4696999788284302
84,0.48259997367858887
85,0.4666000008583069
86,0.4350999891757965
87,0.4641999900341034
88,0.4843999743461609
89,0.4355999827384949
90,0.45389997959136963
91,0.4494999945163727
92,0.41920000314712524
93,0.49889999628067017
94,0.4860000014305115
95,0.4836999773979187
96,0.47909998893737793
97,0.4875999987125397
98,0.48479998111724854
99,0.4497999846935272
100,0.48489999771118164
101,0.46789997816085815
102,0.46369999647140503
103,0.4596000015735626
104,0.46069997549057007
105,0.4765999913215637
106,0.45739999413490295
107,0.48499998450279236
108,0.45649999380111694
109,0.4277999997138977
110,0.44349998235702515
111,0.4350999891757965
112,0.4553999900817871
113,0.3765999972820282
114,0.4560000002384186
115,0.5029999613761902
116,0.42229998111724854
117,0.4193999767303467
118,0.43789997696876526
119,0.460999995470047
120,0.47079998254776
121,0.47589999437332153
122,0.4359999895095825
123,0.48249998688697815
124,0.5004000067710876
125,0.45260000228881836
126,0.4884999990463257
127,0.4731999933719635
128,0.5016999840736389
129,0.4316999912261963
130,0.44290000200271606
131,0.4583999812602997
132,0.46059998869895935
133,0.46219998598098755
134,0.45179998874664307
135,0.4846999943256378
136,0.42649999260902405
137,0.4438000023365021
138,0.45069998502731323
139,0.4684000015258789
140,0.4536999762058258
141,0.4497999846935272
142,0.4675000011920929
143,0.41689997911453247
144,0.44529998302459717
145,0.4412999749183655
146,0.3862999975681305
147,0.4818999767303467
148,0.45799997448921204
149,0.44189998507499695
150,0.4909999966621399
151,0.4259999990463257
152,0.4852999746799469
153,0.4648999869823456
154,0.46140000224113464
155,0.4705999791622162
156,0.4505999982357025
157,0.41169998049736023
158,0.4781000018119812
159,0.46369999647140503
160,0.421999990940094
161,0.43849998712539673
162,0.4477999806404114
163,0.4634999930858612
164,0.45329999923706055
165,0.47939997911453247
166,0.43309998512268066
167,0.46469998359680176
168,0.4611999988555908
169,0.46309998631477356
170,0.4325999915599823
171,0.43709999322891235
172,0.3999999761581421
173,0.4169999957084656
174,0.44689998030662537
175,0.4066999852657318
176,0.46309998631477356
177,0.43849998712539673
178,0.44339999556541443
179,0.3849000036716461
180,0.47429999709129333
181,0.4530999958515167
182,0.45749998092651367
183,0.41179999709129333
184,0.4745999872684479
185,0.47769999504089355
186,0.4537999927997589
187,0.448199987411499
188,0.4772999882698059
189,0.44919997453689575
190,0.46050000190734863
191,0.46449998021125793
192,0.45889997482299805
193,0.4756999909877777
194,0.4421999752521515
195,0.45829999446868896
196,0.45399999618530273
197,0.49399998784065247
198,0.43369999527931213
199,0.4316999912261963
200,0.4530999958515167
