epoch,test_acc
1,0.1565999984741211
2,0.21729999780654907
3,0.2506999969482422
4,0.2653999924659729
5,0.2809999883174896
6,0.28679999709129333
7,0.29339998960494995
8,0.3021000027656555
9,0.3084000051021576
10,0.3149999976158142
11,0.3208000063896179
12,0.32429999113082886
13,0.3296999931335449
14,0.33469998836517334
15,0.3384000062942505
16,0.3401999771595001
17,0.3391999900341034
18,0.34579998254776
19,0.3471999764442444
20,0.35429999232292175
21,0.3511999845504761
22,0.35199999809265137
23,0.35819998383522034
24,0.3628000020980835
25,0.36079999804496765
26,0.3617999851703644
27,0.3650999963283539
28,0.36550000309944153
29,0.36739999055862427
30,0.3716000020503998
31,0.3716999888420105
32,0.37059998512268066
33,0.375
34,0.37379997968673706
35,0.3781999945640564
36,0.37849998474121094
37,0.37959998846054077
38,0.3807999789714813
39,0.38040000200271606
40,0.3814999759197235
41,0.38429999351501465
42,0.3837999999523163
43,0.38449999690055847
44,0.3856000006198883
45,0.3852999806404114
46,0.3861999809741974
47,0.3880999982357025
48,0.38769999146461487
49,0.39069998264312744
50,0.3910999894142151
51,0.39389997720718384
52,0.3921999931335449
53,0.3935000002384186
54,0.3937000036239624
55,0.39010000228881836
56,0.3953999876976013
57,0.3946000039577484
58,0.3946000039577484
59,0.3960999846458435
60,0.3968999981880188
61,0.3976999819278717
62,0.39579999446868896
63,0.3991999924182892
64,0.39809998869895935
65,0.3976999819278717
66,0.3985999822616577
67,0.40059998631477356
68,0.4009999930858612
69,0.3985999822616577
70,0.399399995803833
71,0.40219998359680176
72,0.40139999985694885
73,0.40199998021125793
74,0.4039999842643738
75,0.4025999903678894
76,0.4039999842643738
77,0.40199998021125793
78,0.40359997749328613
79,0.4056999981403351
80,0.40449997782707214
81,0.4050000011920929
82,0.40389999747276306
83,0.4032999873161316
84,0.4052000045776367
85,0.40619999170303345
86,0.405599981546402
87,0.4050000011920929
88,0.4059999883174896
89,0.40619999170303345
90,0.40829998254776
91,0.406499981880188
92,0.40369999408721924
93,0.407399982213974
94,0.4075999855995178
95,0.40539997816085815
96,0.40609997510910034
97,0.4077000021934509
98,0.40699997544288635
99,0.4090999960899353
100,0.40629997849464417
101,0.40799999237060547
102,0.40799999237060547
103,0.40950000286102295
104,0.407399982213974
105,0.40849998593330383
106,0.40709999203681946
107,0.409199982881546
108,0.4074999988079071
109,0.40829998254776
110,0.40699997544288635
111,0.4099999964237213
112,0.40939998626708984
113,0.40860000252723694
114,0.40619999170303345
115,0.4072999954223633
116,0.4098999798297882
117,0.4068000018596649
118,0.40829998254776
119,0.40699997544288635
120,0.409199982881546
121,0.4077000021934509
122,0.4104999899864197
123,0.4096999764442444
124,0.41029998660087585
125,0.4106999933719635
126,0.40689998865127563
127,0.41019999980926514
128,0.4113999903202057
129,0.4088999927043915
130,0.40950000286102295
131,0.4098999798297882
132,0.4099999964237213
133,0.40779998898506165
134,0.4115999937057495
135,0.4088999927043915
136,0.4114999771118164
137,0.4107999801635742
138,0.4113999903202057
139,0.4113999903202057
140,0.4090999960899353
141,0.40950000286102295
142,0.41099998354911804
143,0.41279998421669006
144,0.4107999801635742
145,0.41179999709129333
146,0.4138999879360199
147,0.4123999774456024
148,0.4106999933719635
149,0.4123999774456024
150,0.413100004196167
151,0.40959998965263367
152,0.4087999761104584
153,0.41200000047683716
154,0.4124999940395355
155,0.41259998083114624
156,0.4120999872684479
157,0.41110000014305115
158,0.4129999876022339
159,0.41019999980926514
160,0.41119998693466187
161,0.4114999771118164
162,0.4114999771118164
163,0.40950000286102295
164,0.41029998660087585
165,0.41179999709129333
166,0.40950000286102295
167,0.41130000352859497
168,0.41189998388290405
169,0.41349998116493225
170,0.4113999903202057
171,0.40939998626708984
172,0.4114999771118164
173,0.41279998421669006
174,0.41269999742507935
175,0.41029998660087585
176,0.41169998049736023
177,0.41189998388290405
178,0.41279998421669006
179,0.41189998388290405
180,0.41029998660087585
181,0.4096999764442444
182,0.41110000014305115
183,0.41179999709129333
184,0.412200003862381
185,0.41130000352859497
186,0.4131999909877777
187,0.41029998660087585
188,0.413100004196167
189,0.41279998421669006
190,0.41099998354911804
191,0.4123999774456024
192,0.413100004196167
193,0.4122999906539917
194,0.41029998660087585
195,0.4088999927043915
196,0.41290000081062317
197,0.41009998321533203
198,0.4115999937057495
199,0.4145999848842621
200,0.4114999771118164
